CustomerID,Age,Annual Income (k$),Spending Score (1-100),Segment
1,44,74,29,Segment_A
2,28,46,50,Segment_B
3,33,97,59,Segment_A
4,35,,87,Segment_A
5,,59,44,Segment_C
6,47,53,67,Segment_B
7,53,94,28,Segment_A
8,41,71,,Segment_C
9,,24,80,Segment_B
10,62,89,55,Segment_A
11,21,35,65,Segment_C
12,45,82,31,Segment_B
13,38,57,,Segment_A
14,43,,39,Segment_A
15,31,69,70,Segment_B
16,29,89,46,Segment_C
17,,81,58,Segment_A
18,52,92,52,Segment_B
19,39,62,77,Segment_C
20,24,,61,Segment_B
21,37,99,47,Segment_A
22,43,55,,Segment_B
23,,69,62,Segment_C
24,26,87,42,Segment_A
25,54,70,53,Segment_B
26,32,,78,Segment_A
27,28,95,61,Segment_C
28,34,60,,Segment_B
29,,40,66,Segment_C
30,42,79,71,Segment_A
31,50,64,55,Segment_B
32,36,83,49,Segment_C
33,,72,60,Segment_A
34,48,68,35,Segment_B
35,51,52,,Segment_C
36,29,,67,Segment_A
37,45,89,80,Segment_B
38,30,54,63,Segment_C
39,42,93,41,Segment_A
40,,64,52,Segment_B
41,38,88,57,Segment_C
42,35,,70,Segment_B
43,,52,62,Segment_C
44,,52,62,Segment_A
45,31,77,,Segment_B
46,47,59,73,Segment_C
47,54,68,60,Segment_A
48,29,89,43,Segment_B
49,,77,49,Segment_C
50,38,60,,Segment_B
51,42,94,66,Segment_A
52,30,,56,Segment_B
53,,50,64,Segment_C
54,52,75,51,Segment_A
55,39,88,,Segment_B
56,46,70,62,Segment_C
57,,85,54,Segment_A
58,33,,71,Segment_B
59,41,91,53,Segment_C
60,26,55,,Segment_A
61,29,77,47,Segment_B
62,48,80,70,Segment_C
63,35,64,54,Segment_A
64,,57,66,Segment_B
65,45,99,59,Segment_C
66,30,82,43,Segment_A
67,38,,60,Segment_B
68,,72,52,Segment_C
69,43,55,75,Segment_A
70,26,70,,Segment_B
71,34,85,67,Segment_C
72,37,95,50,Segment_A
73,48,,63,Segment_B
74,32,74,60,Segment_C
75,45,55,52,Segment_A
76,29,88,,Segment_B
77,39,67,72,Segment_C
78,,54,45,Segment_A
79,34,76,50,Segment_B
80,42,60,68,Segment_C
81,50,92,59,Segment_A
82,26,,56,Segment_B
83,31,78,40,Segment_C
84,46,82,67,Segment_A
85,40,66,,Segment_B
86,35,55,58,Segment_C
87,,64,52,Segment_A
88,27,78,62,Segment_B
89,54,87,45,Segment_C
90,30,65,70,Segment_A
91,,53,57,Segment_B
92,48,88,64,Segment_C
93,33,77,51,Segment_A
94,45,68,,Segment_B
95,28,80,68,Segment_C
96,42,,56,Segment_A
97,29,76,54,Segment_B
98,37,90,65,Segment_C
99,40,70,72,Segment_A
100,,57,51,Segment_B
101,54,64,,Segment_C
102,33,82,45,Segment_A
103,,68,55,Segment_B
104,45,73,67,Segment_C
105,25,89,49,Segment_A
106,31,,61,Segment_B
107,42,71,57,Segment_C
108,29,85,60,Segment_A
109,34,95,70,Segment_B
110,,62,48,Segment_C
111,50,80,53,Segment_A
112,26,75,45,Segment_B
113,35,67,62,Segment_C
114,43,93,,Segment_A
115,32,90,57,Segment_B
116,,64,48,Segment_C
117,48,72,55,Segment_A
118,29,87,66,Segment_B
119,41,50,,Segment_C
120,46,91,45,Segment_A
121,34,55,67,Segment_B
122,,78,52,Segment_C
123,30,68,60,Segment_A
124,37,,48,Segment_B
125,45,85,54,Segment_C
126,,70,69,Segment_A
127,29,81,62,Segment_B
128,42,64,,Segment_C
129,31,55,48,Segment_A
130,36,80,70,Segment_B
131,,77,58,Segment_C
132,44,72,63,Segment_A
133,29,85,,Segment_B
134,40,69,45,Segment_C
135,32,78,59,Segment_A
136,47,,61,Segment_B
137,41,66,50,Segment_C
138,36,92,74,Segment_A
139,,70,45,Segment_B
140,52,80,64,Segment_C
141,29,75,61,Segment_A
142,35,,54,Segment_B
143,45,90,60,Segment_C
144,28,65,48,Segment_A
145,,77,63,Segment_B
146,43,88,51,Segment_C
147,32,70,,Segment_A
148,50,87,49,Segment_B
149,,56,52,Segment_C
150,28,80,55,Segment_A
151,35,60,,Segment_B
152,44,72,62,Segment_C
153,40,,57,Segment_A
154,31,74,46,Segment_B
155,,89,63,Segment_C
156,48,80,54,Segment_A
157,27,66,49,Segment_B
158,42,,51,Segment_C
159,34,95,70,Segment_A
160,29,78,57,Segment_B
161,,60,64,Segment_C
162,37,72,63,Segment_A
163,45,,56,Segment_B
164,32,85,55,Segment_C
165,,64,68,Segment_A
166,50,78,52,Segment_B
167,41,90,57,Segment_C
168,29,66,61,Segment_A
169,35,75,,Segment_B
170,44,80,59,Segment_C
171,,64,62,Segment_A
172,42,90,48,Segment_B
173,31,85,66,Segment_C
174,38,70,54,Segment_A
175,,55,58,Segment_B
176,47,67,63,Segment_C
177,33,88,59,Segment_A
178,29,80,72,Segment_B
179,40,,45,Segment_C
180,,76,58,Segment_A
181,41,90,60,Segment_B
182,38,77,63,Segment_C
183,45,81,,Segment_A
184,32,67,50,Segment_B
185,,90,57,Segment_C
186,48,78,64,Segment_A
187,30,85,55,Segment_B
188,42,68,62,Segment_C
189,,71,49,Segment_A
190,33,82,56,Segment_B
191,29,90,60,Segment_C
192,44,74,53,Segment_A
193,,80,69,Segment_B
194,37,66,48,Segment_C

195,29,70,62,Segment_A
196,35,85,47,Segment_B
197,42,,77,Segment_C
198,26,93,55,Segment_A
199,33,80,68,Segment_B
200,51,64,59,Segment_C
201,28,72,84,Segment_A
202,40,95,50,Segment_B
203,31,88,60,Segment_C
204,45,75,70,Segment_A
205,36,103,63,Segment_B
206,30,67,80,Segment_C
207,38,92,52,Segment_A
208,27,59,66,Segment_B
209,50,82,71,Segment_C
210,34,99,54,Segment_A
211,41,68,85,Segment_B
212,29,77,57,Segment_C
213,46,88,72,Segment_A
214,32,70,44,Segment_B
215,39,65,69,Segment_C
216,28,94,60,Segment_A
217,44,53,78,Segment_B
218,37,84,53,Segment_C
219,49,91,65,Segment_A
220,33,80,71,Segment_B
221,27,96,58,Segment_C
222,31,70,77,Segment_A
223,42,102,66,Segment_B
224,30,64,63,Segment_C
225,39,89,57,Segment_A
226,28,75,74,Segment_B
227,45,88,49,Segment_C
228,32,92,64,Segment_A
229,50,67,79,Segment_B
230,41,83,68,Segment_C
231,29,94,72,Segment_A
232,34,80,55,Segment_B
233,47,99,61,Segment_C
234,39,70,79,Segment_A
235,31,83,69,Segment_B
236,48,77,54,Segment_C
237,29,95,66,Segment_A
238,44,68,82,Segment_B
239,36,86,57,Segment_C
240,50,81,74,Segment_A
241,35,73,60,Segment_B
242,27,90,65,Segment_C
243,41,78,80,Segment_A
244,32,68,53,Segment_B
245,46,87,59,Segment_C
246,29,93,72,Segment_A
247,37,100,67,Segment_B
248,52,64,54,Segment_C
249,33,88,55,Segment_A
250,40,95,80,Segment_B
251,30,77,61,Segment_C
252,28,74,67,Segment_A
253,45,85,58,Segment_B
254,39,102,66,Segment_C
255,31,68,73,Segment_A
256,48,80,64,Segment_B
257,34,88,58,Segment_C
258,29,99,69,Segment_A
259,41,77,70,Segment_B
260,37,65,75,Segment_C
261,33,82,61,Segment_A
262,40,94,56,Segment_B
263,44,71,62,Segment_C
264,27,96,68,Segment_A
265,36,84,70,Segment_B
266,48,91,63,Segment_C
267,32,76,80,Segment_A
268,41,88,52,Segment_B
269,50,65,67,Segment_C
270,29,97,77,Segment_A
271,35,80,66,Segment_B
272,44,74,60,Segment_C
273,30,91,73,Segment_A
274,42,85,55,Segment_B
275,38,68,78,Segment_C
276,31,97,62,Segment_A
277,46,92,69,Segment_B
278,39,78,64,Segment_C
279,27,99,76,Segment_A
280,33,72,58,Segment_B
281,50,86,63,Segment_C
282,29,84,70,Segment_A
283,37,77,68,Segment_B
284,44,95,61,Segment_C
285,32,69,72,Segment_A
286,41,82,67,Segment_B
287,35,75,60,Segment_C
288,30,91,54,Segment_A
289,48,78,68,Segment_B
290,39,63,75,Segment_C
291,29,87,71,Segment_A
292,44,82,65,Segment_B
293,36,90,62,Segment_C
294,41,79,56,Segment_A
295,27,96,70,Segment_B
296,50,87,67,Segment_C
297,35,73,75,Segment_A
298,42,84,68,Segment_B
299,38,94,72,Segment_C
300,33,77,66,Segment_A
301,41,92,59,Segment_B
302,50,70,76,Segment_C
303,29,85,60,Segment_A
304,36,99,74,Segment_B
305,44,76,68,Segment_C
306,32,88,72,Segment_A
307,39,65,69,Segment_B
308,27,91,64,Segment_C
309,46,80,77,Segment_A
310,34,73,58,Segment_B
311,50,95,70,Segment_C
312,29,78,62,Segment_A
313,41,87,65,Segment_B
314,35,82,59,Segment_C
315,32,90,68,Segment_A
316,44,68,74,Segment_B
317,39,77,60,Segment_C
318,29,91,63,Segment_A
319,47,80,69,Segment_B
320,42,94,62,Segment_C
321,31,73,75,Segment_A
322,36,88,58,Segment_B
323,45,96,67,Segment_C
324,33,84,71,Segment_A
325,50,77,63,Segment_B
326,38,91,66,Segment_C
327,29,70,72,Segment_A
328,41,85,57,Segment_B
329,46,94,68,Segment_C
330,32,89,64,Segment_A
331,35,76,71,Segment_B
332,44,82,69,Segment_C
333,29,90,75,Segment_A
334,39,78,60,Segment_B
335,27,96,67,Segment_C
336,50,84,62,Segment_A
337,42,69,73,Segment_B
338,33,87,66,Segment_C
339,31,82,55,Segment_A
340,46,91,64,Segment_B
341,37,70,69,Segment_C
342,29,95,78,Segment_A
343,44,84,60,Segment_B
344,39,77,72,Segment_C
345,32,90,67,Segment_A
346,50,87,75,Segment_B
347,35,79,68,Segment_C
348,41,68,62,Segment_A
349,29,93,73,Segment_B
350,46,82,55,Segment_C
351,31,77,69,Segment_A
352,36,85,70,Segment_B
353,44,91,60,Segment_C
354,39,90,67,Segment_A
355,50,74,72,Segment_B
356,27,82,65,Segment_C
357,42,88,56,Segment_A
358,35,99,70,Segment_B
359,44,77,62,Segment_C
360,29,84,64,Segment_A
361,41,70,59,Segment_B
362,50,93,76,Segment_C
363,32,85,69,Segment_A
364,36,77,67,Segment_B
365,44,92,72,Segment_C
366,29,97,75,Segment_A
367,41,88,61,Segment_B
368,50,79,63,Segment_C
369,35,81,66,Segment_A
370,42,72,68,Segment_B
371,27,95,64,Segment_C
372,44,84,75,Segment_A
373,31,77,60,Segment_B
374,50,92,72,Segment_C
375,29,86,69,Segment_A
376,36,95,67,Segment_B
377,44,80,62,Segment_C
378,41,78,74,Segment_A
379,50,68,65,Segment_B
380,32,90,61,Segment_C
381,35,83,60,Segment_A
382,42,97,75,Segment_B
383,29,88,67,Segment_C
384,44,73,69,Segment_A
385,50,85,64,Segment_B
386,27,91,66,Segment_C
387,36,80,70,Segment_A
388,41,97,63,Segment_B
389,32,76,72,Segment_C
390,44,89,65,Segment_A
391,29,82,61,Segment_B
392,50,74,77,Segment_C
393,35,88,60,Segment_A
394,42,86,68,Segment_B
395,31,90,72,Segment_C
396,44,84,65,Segment_A
397,27,92,70,Segment_B
398,50,77,62,Segment_C
399,36,94,73,Segment_A
400,41,81,68,Segment_B
401,29,99,64,Segment_C
402,44,85,59,Segment_A
403,32,73,66,Segment_B
404,50,88,75,Segment_C
405,35,97,62,Segment_A
406,41,82,70,Segment_B
407,27,79,67,Segment_C
408,44,84,60,Segment_A
409,50,90,73,Segment_B
410,36,77,63,Segment_C
411,29,88,71,Segment_A
412,42,95,68,Segment_B
413,35,79,66,Segment_C
414,44,89,60,Segment_A
415,50,82,74,Segment_B
416,32,86,65,Segment_C
417,29,91,70,Segment_A
418,41,78,69,Segment_B
419,36,85,62,Segment_C
420,44,73,67,Segment_A
421,50,97,72,Segment_B
422,27,81,66,Segment_C
423,35,92,60,Segment_A
424,42,84,64,Segment_B
425,29,87,67,Segment_C
426,44,90,73,Segment_A
427,50,79,68,Segment_B
428,36,78,71,Segment_C
429,41,96,65,Segment_A
430,32,88,74,Segment_B
431,29,91,72,Segment_C
432,44,85,62,Segment_A
433,50,90,70,Segment_B
434,35,82,67,Segment_C
435,27,93,60,Segment_A
436,41,77,66,Segment_B
437,36,94,64,Segment_C
438,44,85,69,Segment_A
439,50,79,70,Segment_B
440,32,87,68,Segment_C
441,29,82,61,Segment_A
442,41,90,72,Segment_B
443,35,77,64,Segment_C
444,44,92,65,Segment_A
445,50,86,71,Segment_B
446,27,83,67,Segment_C
447,36,89,69,Segment_A
448,41,77,62,Segment_B
449,29,95,70,Segment_C
450,44,84,63,Segment_A
451,50,90,68,Segment_B
452,32,93,66,Segment_C
453,35,77,74,Segment_A
454,41,82,65,Segment_B
455,29,84,60,Segment_C
456,44,87,70,Segment_A
457,50,78,72,Segment_B
458,36,89,67,Segment_C
459,32,96,64,Segment_A
460,41,83,71,Segment_B
461,29,87,69,Segment_C
462,44,80,65,Segment_A
463,50,94,73,Segment_B
464,36,78,62,Segment_C
465,32,89,70,Segment_A
466,41,90,75,Segment_B
467,29,93,68,Segment_C
468,44,86,71,Segment_A
469,50,87,63,Segment_B
470,36,80,70,Segment_C
471,32,90,67,Segment_A
472,41,82,64,Segment_B
473,29,89,75,Segment_C
474,44,91,62,Segment_A
475,50,76,70,Segment_B
476,36,84,68,Segment_C
477,32,86,71,Segment_A
478,41,90,63,Segment_B
479,29,95,66,Segment_C
480,44,82,74,Segment_A
481,50,88,70,Segment_B
482,36,77,65,Segment_C
483,32,93,72,Segment_A
484,41,85,60,Segment_B
485,29,89,67,Segment_C
486,44,91,69,Segment_A
487,50,82,66,Segment_B
488,36,84,64,Segment_C
489,32,90,72,Segment_A
490,41,89,68,Segment_B
491,29,91,71,Segment_C
492,44,80,64,Segment_A
493,50,97,73,Segment_B
494,36,85,70,Segment_C
495,32,93,68,Segment_A
496,41,77,65,Segment_B
497,29,95,74,Segment_C
498,44,88,71,Segment_A
499,50,79,62,Segment_B
500,36,92,67,Segment_C

